Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F
"58","Ecuador","23018","Total Credit","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"357.000000","","541.000000","","778.000000","","737.000000","","1217.000000","","1582.000000","","1468.000000","",,,,,,,"1652.000000","","1763.000000","","1829.000000",""
"58","Ecuador","23018","Total Credit","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"287.016533","","438.533728","","677.319982","","678.083291","","1174.558715","","1574.569638","","1505.200000","",,,,,,,"1747.206414","","1861.739154","","1971.889855",""
"58","Ecuador","23018","Total Credit","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"357.000000","","541.000000","","778.000000","","737.000000","","1217.000000","","1582.000000","","1468.000000","",,,,,,,"1652.000000","","1763.000000","","1885.000000",""
"59","Egypt","23068","Credit to Agriculture, Forestry and Fishing","6109","Value Local Currency","millions","5334.000000","","5023.000000","","1839.000000","","1993.000000","","2349.000000","","2819.000000","","3650.000000","","4724.000000","","6014.000000","","5354.000000","","5303.000000","","5716.000000","","4968.000000","","5565.000000","","6441.000000","","5731.000000","","7914.690000","","6620.430000","","7301.580000","","6409.680000","","9114.070000","","6220.090000","","5909.000000","","7155.000000","","8745.000000","","10464.000000","","12167.000000","","17455.000000","","26292.000000","","33161.000000",""
"59","Egypt","23068","Credit to Agriculture, Forestry and Fishing","6183","Value Local Currency, 2015 prices","millions","37292.354159","","30294.075075","","10227.121057","","10217.630925","","10801.638869","","12117.486750","","15019.030964","","18931.287921","","24197.214946","","21322.861740","","20151.698245","","20750.894873","","16717.928700","","17218.706973","","18715.458777","","15722.476750","","19283.991346","","14376.019230","","14261.232685","","11368.934123","","14477.992477","","8269.416895","","7226.446176","","7865.411865","","8745.000000","","9848.655975","","9315.305521","","11005.813440","","14589.645414","","18144.561173",""
"59","Egypt","23068","Credit to Agriculture, Forestry and Fishing","6110","Value US$","millions","1699.804281","","1512.155496","","548.542998","","588.750812","","692.469262","","831.199721","","1077.093323","","1394.332940","","1771.298137","","1542.028485","","1334.759627","","1270.316320","","849.103767","","898.125073","","1114.584835","","999.622082","","1404.451003","","1218.670962","","1316.892380","","1140.118300","","1536.210140","","1027.085549","","860.075761","","1010.934688","","1137.005106","","1043.748796","","684.210717","","982.423295","","1567.745249","","2104.234795",""
"59","Egypt","23068","Credit to Agriculture, Forestry and Fishing","6184","Value US$, 2015 prices","millions","4848.673396","","3938.756283","","1329.707725","","1328.468822","","1404.400708","","1575.489158","","1952.741802","","2461.402700","","3146.071690","","2772.345528","","2620.073232","","2697.984491","","2173.627739","","2238.736395","","2433.336321","","2044.200215","","2507.263200","","1869.138709","","1854.211290","","1478.164077","","1882.395928","","1075.170395","","939.566877","","1022.642927","","1137.005106","","1280.503683","","1211.155335","","1430.948323","","1896.910424","","2201.312684",""
"59","Egypt","23068","Credit to Agriculture, Forestry and Fishing","61132","Share of Total Credit US$","%","8.768556","Fc","8.623324","Fc","2.720656","Fc","2.496430","Fc","2.203296","Fc","2.188223","Fc","2.398334","Fc","2.740473","Fc","2.946133","Fc","2.360920","Fc","2.196132","Fc","2.148065","Fc","1.744860","Fc","1.878804","Fc","2.089911","Fc","1.768603","Fc","2.237394","Fc","1.649233","Fc","1.698212","Fc","1.375497","Fc","1.922236","Fc","1.227481","Fc","1.073772","Fc","1.137120","Fc","1.104866","Fc","1.109971","Fc","1.127375","Fc","1.417422","Fc","1.944432","Fc","2.024516","Fc"
"59","Egypt","23068","Credit to Agriculture, Forestry and Fishing","6159","Agriculture orientation index US$","index","0.541880","Fc","0.568034","Fc","0.169161","Fc","0.155464","Fc","0.137240","Fc","0.158977","Fc","0.180114","Fc","0.198043","Fc","0.214836","Fc","0.181707","Fc","0.183137","Fc","0.183049","Fc","0.141880","Fc","0.142754","Fc","0.153076","Fc","0.133609","Fc","0.166721","Fc","0.130580","Fc","0.130644","Fc","0.103108","Fc","0.138596","Fc","0.108890","Fc","0.095238","Fc","0.100295","Fc","0.096967","Fc","0.094311","Fc","0.098158","Fc","0.126274","Fc","0.175990","Fc",,
"59","Egypt","23019","Credit to Agriculture","6109","Value Local Currency","millions",,,,,,,,,,,,,,,,,,,"5354.000000","","5303.000000","","5716.000000","","4968.000000","","5565.000000","","6441.000000","","5731.000000","","7914.690000","","6620.430000","","7301.580000","","6409.680000","","9114.070000","","6220.090000","","5909.000000","","7155.000000","","8745.000000","","10464.000000","","12167.000000","","17455.000000","","26292.000000","","33161.000000",""
"59","Egypt","23019","Credit to Agriculture","6183","Value Local Currency, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"21322.861740","","20151.698245","","20750.894873","","16717.928700","","17218.706973","","18715.458777","","15722.476750","","19283.991346","","14376.019230","","14261.232685","","11368.934123","","14477.992477","","8269.416895","","7226.446176","","7865.411865","","8745.000000","","9848.655975","","9315.305521","","11005.813440","","14589.645414","","18144.561173",""
"59","Egypt","23019","Credit to Agriculture","6110","Value US$","millions",,,,,,,,,,,,,,,,,,,"1542.028485","","1334.759628","","1270.316320","","849.103767","","898.125073","","1114.584836","","999.622082","","1404.451004","","1218.670962","","1316.892380","","1140.118300","","1536.210141","","1027.085549","","860.075761","","1010.934688","","1137.005107","","1043.748796","","684.210717","","982.423295","","1567.745249","","2104.234796",""
"59","Egypt","23019","Credit to Agriculture","6184","Value US$, 2015 prices","millions",,,,,,,,,,,,,,,,,,,"2772.345528","","2620.073233","","2697.984491","","2173.627740","","2238.736395","","2433.336322","","2044.200215","","2507.263200","","1869.138709","","1854.211290","","1478.164077","","1882.395929","","1075.170395","","939.566877","","1022.642927","","1137.005107","","1280.503683","","1211.155335","","1430.948323","","1896.910424","","2201.312685",""
"59","Egypt","23019","Credit to Agriculture","61132","Share of Total Credit US$","%",,,,,,,,,,,,,,,,,,,"2.360920","Fc","2.196132","Fc","2.148065","Fc","1.744860","Fc","1.878804","Fc","2.089911","Fc","1.768603","Fc","2.237394","Fc","1.649233","Fc","1.698212","Fc","1.375497","Fc","1.922236","Fc","1.227481","Fc","1.073772","Fc","1.137120","Fc","1.104866","Fc","1.109971","Fc","1.127375","Fc","1.417422","Fc","1.944432","Fc","2.024516","Fc"
"59","Egypt","23018","Total Credit","6109","Value Local Currency","millions","60831.000000","","58249.000000","","67594.000000","","79834.000000","","106613.000000","","128826.000000","","152189.000000","","172379.000000","","204132.000000","","226776.000000","","241470.000000","","266100.000000","","284722.000000","","296199.000000","","308195.000000","","324041.000000","","353745.920000","","401424.800000","","429957.000000","","465990.280000","","474139.000000","","506736.230000","","550303.000000","","629221.000000","","791499.000000","","942727.000000","","1079233.000000","","1231461.000000","","1352169.000000","","1637972.000000",""
"59","Egypt","23018","Total Credit","6183","Value Local Currency, 2015 prices","millions","425296.000000","","351304.000000","","375906.000000","","409290.000000","","490249.000000","","553759.000000","","626228.000000","","690804.000000","","821321.000000","","903159.000000","","917600.000000","","966027.000000","","958124.000000","","916471.000000","","895515.000000","","888977.000000","","861895.000000","","871679.000000","","839779.000000","","826533.000000","","753185.000000","","673690.000000","","672996.000000","","691696.000000","","791499.000000","","887289.000000","","826283.000000","","776467.000000","","750330.000000","","896242.000000",""
